person_id,candidacy_id,name,pledge
1966170,9416,김윤덕,10분생활권 문화·체육·복지도시
1966170,9416,김윤덕,마을재생 코디네이터 시범도시
1966170,9416,김윤덕,젊은 전주를 위한 문화서비스 산업수도
1966170,9416,김윤덕,경제민주주의와 남북교류 지원
1966170,9416,김윤덕,젊은 정치를 위한 인재육성과 소통강화
19631115,9424,이상직,전북 R&D 특구 지정 추진
19631115,9424,이상직,새만금 개발청 및 새만금 특별회계 설치
19631115,9424,이상직,‘부자증세’를 통한 경제민주화
19631115,9424,이상직,‘9988’ 중소기업 기(氣)살리기를 통한 경제민주화
19631115,9424,이상직,재벌개혁을 통한 경제민주화
1964191,9427,김성주,골목길 안전한 보행로 만들기
1964191,9427,김성주,동네마다 작은도서관 만들기
1964191,9427,김성주,덕진공원·건지산 명소화 추진
1964191,9427,김성주,보편복지국가
1964191,9427,김성주,지속가능사회
196916,4676,김관영,전북대병원 조기 유치
196916,4676,김관영,비응항 일대 해양 관광레저단지 조성
196916,4676,김관영,농어민 직불제 및 농어업 재해보험 확대
196916,4676,김관영,금강통합권 국책사업 유치
196916,4676,김관영,새만금 특별법 개정:새만금 전담기구 및 특별회계 설치
1960216,9445,전정희,공약5 복합시니어센터 조성사업
1960216,9445,전정희,공약4 고도익산 르네상스사업
1960216,9445,전정희,공약3 농축산 식품 글로벌 교육센터 조성
1960216,9445,전정희,공약2 산업동물의 메카 조성사업
1960216,9445,전정희,공약 1 LED-BIT 융복합 첨단 비즈니스밸리 조성사업
1964194,9465,박민수,"5. 복지확대, 복지만족도 2배 상승"
1964194,9465,박민수,4. 농산촌 교육특구 추진
1964194,9465,박민수,2. 소통과 참여정치 실천
1964194,9465,박민수,1. MB 정부 심판
1964194,9465,박민수,"3. 한미 FTA 재협상, 농업농촌 대책수립"
1967151,9504,김선동,"5. 자연과 인간, 문화와 산업이 성장하는 곡성발전 약속하겠습니다."
1967151,9504,김선동,2. 노동이 행복한 대한민국을 만들겠습니다.
1967151,9504,김선동,1. MB심판! 정권교체! 속 시원한 정치! 실현하겠습니다.
1967151,9504,김선동,4. 일하는 사람들이 행복한 순천을 만들겠습니다.
1967151,9504,김선동,3. 국가 책임 농정 실현으로 농업ㆍ농촌을 살리겠습니다.
19461135,9552,정수성,5. 양성자 가속기를 연계한 원자력병원 설립을 추진하겠습니다.
19461135,9552,정수성,4. 양성자가속기에서 생성되는 양성자 빔을 활용하는 기업들이 입주할 수 있는 산업단지 조성을 추진하겠습니다.
19461135,9552,정수성,3. 감포해양관광단지를 조성해 해양 레크리에이션 중심지로 육성하겠습니다.
19461135,9552,정수성,2. 보문호수에 미국 라스베가스의 벨라지오 분수쇼처럼 대형 분수대를 설치해 ‘살아 움직이는 호수’로 개발하겠습니다.
19461135,9552,정수성,1. 한수원 본사 직원사택과 한수원 유관기업들이 조속히 이전할 수 있도록 복합단지를 도심권에 조성하겠습니다.
19611128,9562,심학봉,1. 일자리 늘리기
19611128,9562,심학봉,5. 구미를 한국의 실리콘밸리로!
19611128,9562,심학봉,4. 주거비·생활비 줄이기
19611128,9562,심학봉,3. 중소기업 지원 및 비정규직 처우개선
19611128,9562,심학봉,2. 교육·보육·복지
19571147,9603,이완영,"5. 광역도시권 융복합 관광벨트 구축 (고령, 성주)"
19571147,9603,이완영,4. 고감성 스포츠웨어 생산기반지원 R&DB 조성사업 (칠곡)
19571147,9603,이완영,3. 하이퍼텍스 기계산업단지 조성사업 (칠곡)
19571147,9603,이완영,"2. 대경권 농산물 복합물류센터 건립 (고령, 성주)"
19571147,9603,이완영,"1. 대구·경북 광역경제권 순환도로 (고령, 성주, 칠곡)"
19571150,9620,박성호,"미래 창원의 성장동력 산업, 집중 육성하겠습니다!"
19571150,9620,박성호,"전통시장 활성화·중소상권, 제가 지키겠습니다!"
19571150,9620,박성호,"서민들의 불편·부담, 확 줄이겠습니다!"
19571150,9620,박성호,아이들 보육문제·교육문제! 반드시 해결하겠습니다!
19571150,9620,박성호,"동·대·북 지역의 새로운 성장, 꼭 이루겠습니다!"
19541122,9639,김성찬,태백삼거리~속천을 잇는 해안도로를 개설하겠습니다.
19541122,9639,김성찬,시운학부에 “진해 복합체육문화센터”를 짓겠습니다.
19541122,9639,김성찬,"웅동 물류단지 2단계 공사를 본격 추진하여, 일자리를 대폭 늘리겠습니다."
19541122,9639,김성찬,"서민들의 전세값 안정을 위해 임대아파트 3,000여세대 공급을 추진하겠습니다."
19541122,9639,김성찬,진해루 앞바다를 민·군 복지타운으로 조성하겠습니다.
19611131,9644,박대출,찾아오고 싶은 진주를 만들겠습니다.
19611131,9644,박대출,‘함께 누리는 진주’를 만들겠습니다 - 3
19611131,9644,박대출,‘함께 누리는 진주’를 만들겠습니다 - 2
19611131,9644,박대출,"항공산업 국가산업단지 조성으로, 진주의 신성장동력을 창출하겠습니다"
19611131,9644,박대출,‘함께 누리는 진주’를 만들겠습니다 - 1
19611133,9668,민홍철,일자리는 늘리고 복지는 높이고
19611133,9668,민홍철,안동공단 재개발
19611133,9668,민홍철,대동 첨단산업단지 차질 없는 조성
19611133,9668,민홍철,경전철 적자 해결
19611133,9668,민홍철,정책공약
19621110,9670,김태호,교육환경 및 시설 개선
19621110,9670,김태호,도시가스 공급 확대 추진
19621110,9670,김태호,임호체육공원 조성
19621110,9670,김태호,대중교통 체계 개편
19621110,9670,김태호,도로개선 및 정비사업
19641100,9681,윤영석,5. 문화와 자연이 숨쉬는 양산
19641100,9681,윤영석,4. 골목상권이 살아나는 양산
19641100,9681,윤영석,3. 복지가 넘치는 양산
19641100,9681,윤영석,2. 아이키우기가 편한 양산
19641100,9681,윤영석,1. 일자리가 넘쳐나는 양산
19451101,9682,조현룡,○ 장애인 시설확충
19451101,9682,조현룡,○ 황강 직강 공사 시행
19451101,9682,조현룡,○ 의령-합천 KTX 고속철도 조기착공
19451101,9682,조현룡,○ FTA 체결 농민피해 대책수립
19451101,9682,조현룡,○ 천주산터널 조기착공
1965187,8935,이장우,사회적 약자를 보호하는 정책 실현
1965187,8935,이장우,서민 경제 안정 정책을 통한 사회 양극화 해소
1965187,8935,이장우,"98.1%의 중산층, 하층 국민의 입장을 대변하고, 국민들에게 실질적인 공감을 받는 정책 실현"
1965187,8935,이장우,지방 분권 관련 법률안 제정을 통한 실질적 국가 균형 발전
1965187,8935,이장우,"대전 동구 도시철도 2호선 지하화 관철, 주거환경개선사업 및 역세권 개발의 강력한 추진"
19491120,9588,김종태,5. 상주 종합문화예술회관 시설을 위한 국비를 확보하겠습니다.
19491120,9588,김종태,"4. 소외 계층의 복지, 모두가 만족하는 교육.전통과 현대가 조화를 이루는 사람중심의 상주로 만들겠습니다."
19491120,9588,김종태,"3. 낙동강권 관광벨트 조성,관광특구 지정, 관광객 유도를 위한 레포츠 시설, 시민스포츠 시설을 설치하도록 하겠습니다."
19491120,9588,김종태,"2. 인구가 증가하는 상주, 공군사격장을 첨단산업단지로 탈바꿈 시키겠습니다."
19491120,9588,김종태,"1. 상주는 농촌 도시이므로 곶감, 쌀, 축산, 원예농업 생산기반구축과 친환경 농업분야의 기술개발, 종합물류유통단지 유치로 대한민국 최고의 농업도시로 만들겠습니다."
