bill_id,bill_name
1900071,유료도로법 일부개정법률안
1900072,접경지역 지원 특별법 일부개정법률안
1900073,공직선거법 일부개정법률안
1900074,수질 및 수생태계 보전에 관한 법률 일부개정법률안
1900075,학교보건법 일부개정법률안
1900076,군공항 이전 및 지원에 관한 특별법안
1900077,하도급거래 공정화에 관한 법률 일부개정법률안
1900078,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안
1900079,범죄피해자 보호법 일부개정법률안
1900080,저수지·댐의 안전관리 및 재해예방에 관한 법률 일부개정법률안
1900081,대도시권 광역교통 관리에 관한 특별법 일부개정법률안
1900082,도로법 일부개정법률안
1900083,공직선거법 일부개정법률안
1900084,한국산업은행이 부담하는 외화표시채무에 대한 국가보증한도승인 및 국가보증동의안
1900085,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안
1900086,청년고용촉진 특별법 일부개정법률안
1900087,평생교육법 일부개정법률안
1900088,공직선거법 일부개정법률안
1900089,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안
1900090,국무위원(법무부장관 권재진) 해임 촉구 결의안
1900091,임업 및 산촌 진흥촉진에 관한 법률 일부개정법률안
1900092,한국농수산대학 설치법 일부개정법률안
1900093,서울대학교치과병원 설치법 일부개정법률안
1900094,서울대학교병원 설치법 일부개정법률안
1900095,모자보건법 일부개정법률안
1900096,비료관리법 일부개정법률안
1900097,어촌·어항법 일부개정법률안
1900098,국립묘지의 설치 및 운영에 관한 법률 일부개정법률안
1900099,2011회계연도 한국방송공사 결산 승인안
1900100,국제과학비즈니스벨트 조성 및 지원에 관한 특별법 일부개정법률안
1900101,2011회계연도 한국교육방송공사 결산 승인안
1900102,과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안
1900103,지방행정체제 개편에 관한 특별법 일부개정법률안
1900104,과학기술인공제회법 일부개정법률안
1900105,공공기관의 운영에 관한 법률 일부개정법률안
1900106,사회기반시설에 대한 민간투자법 일부개정법률안
1900107,국가재정법 일부개정법률안
1900108,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안
1900109,국회의원(문대성) 사퇴 촉구 결의안
1900110,임대주택법 일부개정법률안
1900111,공직선거법 일부개정법률안
1900112,군인연금법 일부개정법률안
1900113,공무원연금법 일부개정법률안
1900114,국가장법 일부개정법률안
1900115,사립학교교직원 연금법 일부개정법률안
1900116,통일경제특별구역의 지정 및 운영에 관한 법률안
1900117,지방공기업법 일부개정법률안
1900118,한국장학재단 설립 등에 관한 법률 일부개정법률안
1900119,지방자치법 일부개정법률안
1900120,국가장법 일부개정법률안
1900121,국제항해선박 및 항만시설의 보안에 관한 법률 일부개정법률안
1900122,수질 및 수생태계 보전에 관한 법률 일부개정법률안
1900123,모자보건법 일부개정법률안
1900124,방송법 일부개정법률안
1900125,자유무역협정 체결에 따른 농어업인 등의 지원에 관한 특별법 일부개정법률안
1900126,국민건강증진법 일부개정법률안
1900127,은행법 일부개정법률안
1900128,관광진흥법 일부개정법률안
1900129,민주화운동기념사업회법 일부개정법률안
1900130,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안
1900131,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안
1900132,공직선거법 일부개정법률안
1900133,취업 후 학자금 상환 특별법 일부개정법률안
1900134,국유재산법 일부개정법률안
1900135,국가채권 관리법 일부개정법률안
1900136,국회법 일부개정법률안
1900137,국가재정법 일부개정법률안
1900138,국회법 일부개정법률안
1900139,국고금 관리법 일부개정법률안
1900140,액화천연가스 인수기지 주변지역 지원에 관한 법률안
1900141,악성프로그램 확산방지 등에 관한 법률안
1900142,경력단절여성등의 경제활동 촉진법 일부개정법률안
1900143,장애인특별위원회 구성결의안
1900144,농어업인 삶의 질 향상 및 농어촌지역 개발촉진에 관한 특별법 일부개정법률안
1900145,남북관계 발전에 관한 법률 일부개정법률안
1900146,원자력안전법 일부개정법률안
1900147,대법관(고영한) 임명동의안
1900148,대법관(김병화) 임명동의안
1900149,대법관(김신) 임명동의안
1900150,대법관(김창석) 임명동의안
1900151,연금제도개선특별위원회 구성결의안
1900152,북한인권법안
1900153,공적자금관리 특별법 일부개정법률안
1900154,국고금 관리법 일부개정법률안
1900155,감염병의 예방 및 관리에 관한 법률 일부개정법률안
1900156,노인장기요양보험법 일부개정법률안
1900157,“6·15 남북공동선언 기념일” 및 “10·4 남북정상선언 기념일”의 국가기념일 지정 촉구 결의안
1900158,세계유산의 보존·관리·활용에 관한 특별법안
1900159,중소기업창업 지원법 일부개정법률안
1900160,전기통신사업법 일부개정법률안
1900161,독점규제 및 공정거래에 관한 법률 일부개정법률안
1900162,공직선거법 일부개정법률안
1900163,도로교통법 일부개정법률안
1900164,조세특례제한법 일부개정법률안
1900165,방송통신위원회의 설치 및 운영에 관한 법률 일부개정법률안
1900166,방송법 일부개정법률안
1900167,방송문화진흥회법 일부개정법률안
1900168,금융회사의 지배구조에 관한 법률안
1900169,청년고용촉진 특별법 일부개정법률안
1900170,공직선거법 일부개정법률안
1900171,감찰기관의 정보수집 제한에 관한 법률안
1900172,은행법 일부개정법률안
1900173,금융지주회사법 일부개정법률안
1900174,전직대통령 예우에 관한 법률 일부개정법률안
1900175,산업재해보상보험법 일부개정법률안
1900176,집합건물의 소유 및 관리에 관한 법률 일부개정법률안
1900177,방송법 일부개정법률안
1900178,특정고위공직자에 대한 추징 특례법안
1900179,조세특례제한법 일부개정법률안
1900180,수도권 계획 관리에 관한 법률안
1900181,농어촌구조개선특별회계법 일부개정법률안
1900182,축산법 일부개정법률안
1900183,지역문화진흥법안
1900184,통영의 딸 신숙자 모녀 생사확인 및 송환 촉구 결의안
1900185,한국우주소년단 육성에 관한 법률안
1900186,사회기반시설에 대한 민간투자법 일부개정법률안
1900187,도로교통법 일부개정법률안
1900188,소득세법 일부개정법률안
1900189,고등교육법 일부개정법률안
1900190,조세특례제한법 일부개정법률안
1900191,전기통신사업법 일부개정법률안
1900192,자유무역협정 체결에 따른 농어업인 등의 지원에 관한 특별법 일부개정법률안
1900193,초·중등교육법 일부개정법률안
1900194,고등교육법 일부개정법률안
1900195,고등교육법 일부개정법률안
1900196,조세특례제한법 일부개정법률안
1900197,도로교통법 일부개정법률안
1900198,대한민국 국가상징에 관한 법률안
1900199,특정경제범죄 가중처벌 등에 관한 법률 일부개정법률안
1900200,상속세 및 증여세법 일부개정법률안
1900201,상법 일부개정법률안
1900202,독점규제 및 공정거래에 관한 법률 일부개정법률안
1900203,고등교육법 일부개정법률안
1900204,가맹사업거래의 공정화에 관한 법률 일부개정법률안
1900205,한국장학재단 설립 등에 관한 법률 일부개정법률안
1900206,취업 후 학자금 상환 특별법 일부개정법률안
1900207,국가보훈복지법안
1900208,지역특화발전특구에 대한 규제특례법 일부개정법률안
1900209,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안
1900210,산업입지 및 개발에 관한 법률 일부개정법률안
1900211,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안
1900212,경찰관직무집행법 일부개정법률안
1900213,국가균형발전 특별법 일부개정법률안
1900214,대한민국헌정회 육성법 일부개정법률안
1900215,특정강력범죄의 처벌에 관한 특례법 일부개정법률안
1900216,고용보험법 일부개정법률안
1900217,영산강·섬진강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안
1900218,초·중등교육법 일부개정법률안
1900219,부가가치세법 일부개정법률안
1900220,학교급식법 일부개정법률안
1900221,공직선거법 일부개정법률안
1900222,국가재정법 일부개정법률안
1900223,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안
1900224,약사법 일부개정법률안
1900225,사회기반시설에 대한 민간투자법 일부개정법률안
1900226,중소기업협동조합법 일부개정법률안
1900227,국민연금법 일부개정법률안
1900228,담배사업법 일부개정법률안
1900229,아동·청소년의 성보호에 관한 법률 일부개정법률안
1900230,남북협력기금법 일부개정법률안
1900231,접경지역 지원 특별법 일부개정법률안
1900232,하도급거래 공정화에 관한 법률 일부개정법률안
1900233,2000년 이후 정부의 민간인 불법사찰 의혹사건 진상규명을 위한 특별검사의 임명 등에 관한 법률안
1900234,도로교통법 일부개정법률안
1900235,국고금 관리법 일부개정법률안
1900236,경륜·경정법 일부개정법률안
1900237,국민체육진흥법 일부개정법률안
1900238,한국마사회법 일부개정법률안
1900239,경륜·경정법 일부개정법률안
1900240,폐광지역 개발 지원에 관한 특별법 일부개정법률안
1900241,부담금관리 기본법 일부개정법률안
1900242,국회법 일부개정법률안
1900243,노인복지법 일부개정법률안
1900244,과학기술기본법 일부개정법률안
1900245,산업재해보상보험법 일부개정법률안
1900246,석유 및 석유대체연료 사업법 일부개정법률안
1900247,국민체육진흥법 일부개정법률안
1900248,군인사법 일부개정법률안
1900249,조세특례제한법 일부개정법률안
1900250,국민건강보험법 일부개정법률안
1900251,자동차관리법 일부개정법률안
1900252,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안
1900253,청년고용촉진 특별법 일부개정법률안
1900254,비료관리법 일부개정법률안
1900255,농업인 재해보장법안
1900256,희귀난치성질환 관리법안
1900257,국가재정법 일부개정법률안
1900258,장애인고용촉진 및 직업재활법 일부개정법률안
1900259,정부조직법 일부개정법률안
1900260,가축전염병예방법 일부개정법률안
1900261,청소년 보호법 일부개정법률안
1900262,보조금 관리에 관한 법률 일부개정법률안
1900263,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안
1900264,도시공원 및 녹지 등에 관한 법률 일부개정법률안
1900265,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안
1900266,공직선거법 일부개정법률안
1900267,취업 후 학자금 상환 특별법 일부개정법률안
1900268,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안
1900269,한국장학재단 설립 등에 관한 법률 일부개정법률안
1900270,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안
1900271,농어촌 등 보건의료를 위한 특별조치법 일부개정법률안
1900272,국민건강보험법 일부개정법률안
1900273,가정폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안
1900274,아동·청소년의 성보호에 관한 법률 일부개정법률안
1900275,아동복지법 일부개정법률안
1900276,농지법 일부개정법률안
1900277,국립묘지의 설치 및 운영에 관한 법률 일부개정법률안
1900278,국회의원의 국민소환에 관한 법률안
1900279,전기통신사업법 일부개정법률안
1900280,국민연금법 일부개정법률안
1900281,국민건강증진법 일부개정법률안
1900282,방송통신발전 기본법 일부개정법률안
1900283,조세특례제한법 일부개정법률안
1900284,희귀난치성질환 관리법안
1900285,양육비 선지급법안
1900286,형법 일부개정법률안
1900287,군사기지 및 군사시설 보호구역 주변지역 지원 특별법안
1900288,장애인·노인·임산부등의편의증진보장에관한법률 일부개정법률안
1900289,군인지위향상에 관한 기본법안
1900290,국가재정법 일부개정법률안
1900291,사립학교법 일부개정법률안
1900292,공공기관의 운영에 관한 법률 일부개정법률안
1900293,국가재정법 일부개정법률안
1900294,여권법 일부개정법률안
1900295,공직선거법 일부개정법률안
1900296,국세기본법 일부개정법률안
1900297,참전유공자예우 및 단체설립에 관한 법률 일부개정법률안
1900298,자본시장과 금융투자업에 관한 법률 일부개정법률안
1900299,관세법 일부개정법률안
1900300,도시 및 주거환경정비법 일부개정법률안
1900301,접경지역 지원 특별법 일부개정법률안
1900302,참전유공자예우 및 단체설립에 관한 법률 일부개정법률안
1900303,건축법 일부개정법률안
1900304,산업재해보상보험법 일부개정법률안
1900305,영화 및 비디오물의 진흥에 관한 법률 일부개정법률안
1900306,법원조직법 일부개정법률안
1900307,유통산업발전법 일부개정법률안
1900308,국립공원 케이블카 시범사업지역 선정 중단 촉구 결의안
1900309,형사소송법 일부개정법률안
1900310,법인세법 일부개정법률안
1900311,정치자금법 일부개정법률안
1900312,국제과학비즈니스벨트 조성 및 지원에 관한 특별법 일부개정법률안
1900313,서해안유류오염 피해보상 및 배상 대책 특별위원회 구성결의안
1900314,행정절차법 일부개정법률안
1900315,학교급식법 일부개정법률안
1900316,항만운송사업법 일부개정법률안
1900317,초·중등교육법 일부개정법률안
1900318,고등교육법 일부개정법률안
1900319,부동산투자회사법 일부개정법률안
1900320,공공기관의 운영에 관한 법률 일부개정법률안
1900321,아동복지법 일부개정법률안
1900322,독점규제 및 공정거래에 관한 법률 일부개정법률안
1900323,유통산업발전법 일부개정법률안
1900324,대한민국 국화에 관한 법률안
1900325,농어업·농어촌 및 식품산업 기본법 일부개정법률안
1900326,고용정책 기본법 일부개정법률안
1900327,지리산 용유담 국가명승 지정과 지리산댐(문정홍수조절댐) 건설 계획 철회 촉구 결의안
1900328,학력차별금지 및 권리구제 등에 관한 법률안
1900329,생태계위해 외래생물관리법안
1900330,건설폐기물의 재활용촉진에 관한 법률 일부개정법률안
1900331,초·중등교육법 일부개정법률안
1900332,영유아보육법 일부개정법률안
1900333,국제입양에 관한 아동의 보호 및 협력에 관한 협약 비준동의안 제출 촉구 결의안
1900334,미국산 쇠고기 및 쇠고기 제품에 대한 수입중단 및 한·미 쇠고기 수입위생조건 재협상 촉구 결의안
1900335,도로교통법 일부개정법률안
1900336,사립학교법 일부개정법률안
1900337,한국과학기술원법 일부개정법률안
1900338,초·중등교육법 일부개정법률안
1900339,취업 후 학자금 상환 특별법 일부개정법률안
1900340,국가재정법 일부개정법률안
1900341,저출산고령화대책특별위원회 구성결의안
1900342,체육시설의 설치·이용에 관한 법률 일부개정법률안
1900343,다문화가족지원법 일부개정법률안
1900344,장애인 등에 대한 특수교육법 일부개정법률안
1900345,고등교육재정교부금법안
1900346,초·중등교육법 일부개정법률안
1900347,치매관리법 일부개정법률안
1900348,사립학교법 일부개정법률안
1900349,사립학교교직원 연금법 일부개정법률안
1900350,고등교육법 일부개정법률안
1900351,조세특례제한법 일부개정법률안
1900352,형의 집행 및 수용자의 처우에 관한 법률 일부개정법률안
1900353,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안
1900354,소득세법 일부개정법률안
1900355,국민건강보험법 일부개정법률안
1900356,유통산업발전법 일부개정법률안
1900357,레저스포츠 활성화에 관한 법률안
1900358,도시철도법 일부개정법률안
1900359,저출산·고령사회기본법 일부개정법률안
1900360,실종아동등의 보호 및 지원에 관한 법률 일부개정법률안
1900361,아동복지법 일부개정법률안
1900362,지방행정체제 개편에 관한 특별법 일부개정법률안
1900363,충청북도 청주시 설치 및 지원특례에 관한 법률안
1900364,청년고용촉진 특별법 일부개정법률안
1900365,지방행정체제 개편에 관한 특별법 일부개정법률안
1900366,정부조직법 일부개정법률안
1900367,공직선거법 일부개정법률안
1900368,소음·진동관리법 일부개정법률안
1900369,자유무역협정 체결에 따른 농어업인 등의 지원에 관한 특별법 일부개정법률안
1900370,공공기관의 정보공개에 관한 법률 전부개정법률안
1900371,상훈법 일부개정법률안
1900372,노인복지법 일부개정법률안
1900373,국민건강증진법 일부개정법률안
1900374,국유림의 경영 및 관리에 관한 법률 일부개정법률안
1900375,체육시설의 설치·이용에 관한 법률 일부개정법률안
1900376,산지관리법 일부개정법률안
1900377,공직선거법 일부개정법률안
1900378,국민기초생활 보장법 일부개정법률안
1900379,조세특례제한법 일부개정법률안
1900380,먹는물관리법 일부개정법률안
1900381,국민체육진흥법 일부개정법률안
1900382,산업입지 및 개발에 관한 법률 일부개정법률안
1900383,국유재산특례제한법 일부개정법률안
1900384,유통산업발전법 일부개정법률안
1900385,특허법 일부개정법률안
1900386,실용신안법 일부개정법률안
1900387,항만법 일부개정법률안
1900388,공직선거법 일부개정법률안
1900389,한국국제협력단법 일부개정법률안
1900390,경찰관직무집행법 일부개정법률안
1900391,정부조직법 일부개정법률안
1900392,휴면예금관리재단의 설립 등에 관한 법률 일부개정법률안
1900393,공공기관의 운영에 관한 법률 일부개정법률안
1900394,공기업의경영구조개선및민영화에관한법률 일부개정법률안
1900395,형사소송법 일부개정법률안
1900396,원자력발전소 안전대책을 위한 고리 원자력발전소 1호기 폐쇄 촉구 결의안
1900397,최저임금법 일부개정법률안
1900398,자본시장과 금융투자업에 관한 법률 일부개정법률안
1900399,창원과학기술원법안
1900400,국유재산특례제한법 일부개정법률안
1900401,국민기초생활 보장법 일부개정법률안
1900402,공공기록물 관리에 관한 법률 일부개정법률안
1900403,정부조직법 일부개정법률안
1900404,전기통신사업법 일부개정법률안
1900405,군용비행장 주변지역 소음방지 및 지원에 관한 법률안
1900406,재난 및 안전관리 기본법 일부개정법률안
1900407,풍수해보험법 일부개정법률안
1900408,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1900409,걷는 길 조성 지원에 관한 법률안
1900410,공직선거법 일부개정법률안
1900411,국회법 일부개정법률안
1900412,조세특례제한법 일부개정법률안
1900413,국회상임위원회 위원정수에 관한 규칙 개정 특별위원회 구성의 건
1900414,사료관리법 일부개정법률안
1900415,국가재정법 일부개정법률안
1900416,비혼 가정의 양육비 및 부양료 확보에 관한 법률안
1900417,민법 일부개정법률안
1900418,헌법재판소법 일부개정법률안
1900419,공직선거법 일부개정법률안
1900420,지방교육자치에 관한 법률 일부개정법률안
1900421,국립대학법인 서울대학교 설립·운영에 관한 법률 일부개정법률안
1900422,거창사건관련자의 배상 등에 관한 특별조치법안
1900423,국회법 일부개정법률안
1900424,민사집행법 일부개정법률안
1900425,지방자치법 일부개정법률안
1900426,공직선거법 일부개정법률안
1900427,쌀소득 등의 보전에 관한 법률 일부개정법률안
1900428,근로기준법 일부개정법률안
1900429,주택법 일부개정법률안
1900430,국민건강증진법 일부개정법률안
1900431,임대주택법 일부개정법률안
1900432,도시개발법 일부개정법률안
1900433,형법 일부개정법률안
1900434,자동차관리법 일부개정법률안
1900435,형사소송법 일부개정법률안
1900436,국가재정법 일부개정법률안
1900437,법인세법 일부개정법률안
1900438,국가재정법 일부개정법률안
1900439,농어업·농어촌 및 식품산업 기본법 일부개정법률안
1900440,소득세법 일부개정법률안
1900441,의료급여법 일부개정법률안
1900442,국민건강보험법 일부개정법률안
1900443,근로기준법 일부개정법률안
1900444,기초노령연금법 일부개정법률안
1900445,아동학대 방지 및 피해아동의 보호·지원 등에 관한 법률안
1900446,아동복지법 일부개정법률안
1900447,연금제도개선특별위원회 구성결의안
1900448,수입인지에 관한 법률 일부개정법률안
1900449,교육기본법 일부개정법률안
1900450,교원지위향상을 위한 특별법 일부개정법률안
1900451,국회법 일부개정법률안
1900452,농어촌주민의 보건복지증진을 위한 특별법 일부개정법률안
1900453,개별소비세법 일부개정법률안
1900454,조세특례제한법 일부개정법률안
1900455,공직선거법 일부개정법률안
1900456,국회법 일부개정법률안
1900457,유통산업발전법 일부개정법률안
1900458,부가가치세법 일부개정법률안
1900459,국회의원수당 등에 관한 법률 일부개정법률안
1900460,여신전문금융업법 일부개정법률안
1900461,국가재정법 일부개정법률안
1900462,고등교육법 일부개정법률안
1900463,자동차관리법 일부개정법률안
1900464,노동조합 및 노동관계조정법 일부개정법률안
1900465,근로기준법 일부개정법률안
1900466,고용보험법 일부개정법률안
1900467,산업재해보상보험법 일부개정법률안
1900468,기간제 및 단시간근로자 보호 등에 관한 법률 일부개정법률안
1900469,일제강점하 반민족행위 진상규명에 관한 특별법 일부개정법률안
1900470,최저임금법 일부개정법률안
1900471,근로자의날제정에관한법률 전부개정법률안
1900472,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안
1900473,사료가격안정기금법안
1900474,가족관계의 등록 등에 관한 법률 일부개정법률안
1900475,국가재정법 일부개정법률안
1900476,국민건강증진법 일부개정법률안
1900477,청년고용촉진 특별법 일부개정법률안
1900478,교원 등의 교권보호법안
1900479,도로교통법 일부개정법률안
1900480,국토의 계획 및 이용에 관한 법률 일부개정법률안
1900481,철도사업법 일부개정법률안
1900482,지방세법 일부개정법률안
1900483,공공기록물 관리에 관한 법률 일부개정법률안
1900484,부가가치세법 일부개정법률안
1900485,상법 일부개정법률안
1900486,부가가치세법 일부개정법률안
1900487,농어업재해보험법 일부개정법률안
1900488,독점규제 및 공정거래에 관한 법률 일부개정법률안
1900489,농업협동조합법 일부개정법률안
1900490,보험업법 일부개정법률안
1900491,국적법 일부개정법률안
1900492,고등교육법 일부개정법률안
1900493,교원지위향상을 위한 특별법 일부개정법률안
1900494,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안
1900495,군사시설 소음·진동 방지 및 소음·진동대책지역 지원에 관한 법률안
1900496,초·중등교육법 일부개정법률안
1900497,금융산업의 구조개선에 관한 법률 일부개정법률안
1900498,남북관계 발전에 관한 법률 일부개정법률안
1900499,국회의원(박주선) 체포동의안
1900500,자본시장과 금융투자업에 관한 법률 일부개정법률안
1900501,저탄소 녹색성장 기본법 일부개정법률안
1900502,공공보건의료에 관한 법률 일부개정법률안
1900503,국민건강보험법 일부개정법률안
1900504,의료급여법 일부개정법률안
1900505,고위공직자비리수사처 설치 및 운영에 관한 법률안
1900506,저작권법 일부개정법률안
1900507,도시공원 및 녹지 등에 관한 법률 일부개정법률안
1900508,통신비밀보호법 일부개정법률안
1900509,평생교육법 일부개정법률안
1900510,공직선거법 일부개정법률안
1900511,한국은행법 일부개정법률안
1900512,상호저축은행법 일부개정법률안
1900513,국민건강증진법 일부개정법률안
1900514,유통산업발전법 일부개정법률안
1900515,소방공무원법 일부개정법률안
1900516,기초노령연금법 일부개정법률안
1900517,근로자퇴직급여 보장법 일부개정법률안
1900518,청년고용촉진 특별법 일부개정법률안
1900519,조세특례제한법 일부개정법률안
1900520,부가가치세법 일부개정법률안
1900521,해양환경관리법 일부개정법률안
1900522,국립대학법인 서울대학교 설립·운영에 관한 법률 일부개정법률안
1900523,정봉주 전 국회의원 8.15 사면 촉구 결의안
1900524,국회의원(윤금순) 사직의 건
1900525,독점규제 및 공정거래에 관한 법률 일부개정법률안
1900526,조세특례제한법 일부개정법률안
1900527,한강수계 상수원수질개선 및 주민지원 등에 관한 법률 일부개정법률안
1900528,농어업인 삶의 질 향상 및 농어촌지역 개발촉진에 관한 특별법 일부개정법률안
1900529,할부거래에 관한 법률 일부개정법률안
1900530,공직자윤리법 일부개정법률안
1900531,방문판매 등에 관한 법률 일부개정법률안
1900532,전자상거래 등에서의 소비자보호에 관한 법률 일부개정법률안
1900533,부정경쟁방지 및 영업비밀보호에 관한 법률 일부개정법률안
1900534,산업기술의 유출방지 및 보호에 관한 법률 일부개정법률안
1900535,공직선거법 일부개정법률안
1900536,유아교육법 일부개정법률안
1900537,공직선거법 일부개정법률안
1900538,국민건강증진법 일부개정법률안
1900539,저작권법 일부개정법률안
1900540,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안
1900541,도시 및 주거환경정비법 일부개정법률안
1900542,국유재산특례제한법 일부개정법률안
1900543,아동복지법 일부개정법률안
1900544,평화경제특별구역의 지정 및 운영에 관한 법률안
1900545,노인복지법 일부개정법률안
1900546,근로기준법 일부개정법률안
1900547,다중이용시설 등의 실내공기질관리법 일부개정법률안
1900548,공직선거법 일부개정법률안
1900549,하도급거래 공정화에 관한 법률 일부개정법률안
1900550,자유무역협정 체결에 따른 농어업인 등의 지원에 관한 특별법 일부개정법률안
1900551,지방세법 일부개정법률안
1900552,한국선박금융공사법안
1900553,국민건강보험법 일부개정법률안
1900554,조세특례제한법 일부개정법률안
1900555,병역법 일부개정법률안
1900556,고등교육법 일부개정법률안
1900557,지방분권촉진에 관한 특별법 일부개정법률안
1900558,장애인복지법 일부개정법률안
1900559,금융지주회사법 일부개정법률안
1900560,자동차관리법 일부개정법률안
1900561,채권의 공정한 추심에 관한 법률 일부개정법률안
1900562,형법 일부개정법률안
1900563,한국은행법 일부개정법률안
1900564,입양특례법 일부개정법률안
1900565,철도건설법 일부개정법률안
1900566,재외국민의 교육지원 등에 관한 법률 일부개정법률안
1900567,국무총리 및 국무위원 출석요구의 건(국정에 관한 교섭단체 대표연설)
1900568,국무총리 및 국무위원 출석요구의 건(정치에 관한 질문)
1900569,국무총리 및 국무위원 출석요구의 건(외교·통일·안보에 관한 질문)
1900570,국무총리·국무위원 및 정부위원 출석요구의 건(경제에 관한 질문)
1900571,국무총리·국무위원 및 정부위원 출석요구의 건(교육·사회·문화에 관한 질문)
1900572,금융위원회의 설치 등에 관한 법률 일부개정법률안
1900573,금융소비자 보호에 관한 법률안
1900574,산업기술의 유출방지 및 보호에 관한 법률 일부개정법률안
1900575,중증장애인생산품 우선구매 특별법 일부개정법률안
1900576,장애인·노인·임산부등의편의증진보장에관한법률 일부개정법률안
1900577,공직선거법 일부개정법률안
1900578,국민건강보험법 일부개정법률안
1900579,국회의원(정두언) 체포동의안
1900580,농어촌정비법 일부개정법률안
1900581,유선 및 도선 사업법 일부개정법률안
1900582,액화천연가스 인수기지 주변지역 지원에 관한 법률안
1900583,국회상임위원회 위원정수에 관한 규칙 일부개정규칙안
1900584,항만법 일부개정법률안
1900585,조세특례제한법 일부개정법률안
1900586,제309회국회(임시회) 회기결정의 건
1900587,국가재정법 일부개정법률안
1900588,지역협력 촉진에 관한 법률안
1900589,교통사고처리 특례법 일부개정법률안
1900590,공무원범죄에 관한 몰수 특례법 일부개정법률안
1900591,전기사업법 일부개정법률안
1900592,국립대학법인 서울대학교 설립·운영에 관한 법률 폐지법률안
1900593,국회법 일부개정법률안
1900594,형법 일부개정법률안
1900595,군인사법 일부개정법률안
1900596,교통사고처리 특례법 일부개정법률안
1900597,노인복지법 일부개정법률안
1900598,국회쇄신 특별위원회 구성의 건
1900599,남북관계 발전 특별위원회 구성의 건
1900600,학교폭력대책 특별위원회 구성의 건
1900601,지방재정 특별위원회 구성의 건
1900602,태안유류피해대책 특별위원회 구성의 건
1900603,평창동계올림픽 및 국제경기대회지원 특별위원회 구성의 건
1900604,국어기본법 일부개정법률안
1900605,지방세특례제한법 일부개정법률안
1900606,휴회의 건
1900607,농어촌주민의 보건복지증진을 위한 특별법 일부개정법률안
1900608,정부조직법 일부개정법률안
1900609,국민기초생활 보장법 일부개정법률안
1900610,환경범죄 등의 단속 및 가중처벌에 관한 법률 일부개정법률안
1900611,상호저축은행법 일부개정법률안
1900612,금강산관광 재개 촉구 결의안
1900613,국가재정법 일부개정법률안
1900614,지방재정법 일부개정법률안
1900615,국민연금법 일부개정법률안
1900616,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안
1900617,국회법 일부개정법률안
1900618,사회기반시설에 대한 민간투자법 일부개정법률안
1900619,자원의 절약과 재활용촉진에 관한 법률 일부개정법률안
1900620,중소기업진흥에 관한 법률 일부개정법률안
1900621,물의 재이용 촉진 및 지원에 관한 법률 일부개정법률안
1900622,교육공무원법 일부개정법률안
1900623,지방공무원법 일부개정법률안
1900624,도로교통법 일부개정법률안
1900625,일제강제동원 피해진상조사와 유해봉환 및 지원 등에 관한 법률안
1900626,조약의 체결ㆍ비준 동의에 관한 법률안
1900627,축산자조금의 조성 및 운용에 관한 법률 일부개정법률안
1900628,조세특례제한법 일부개정법률안
1900629,휴회의 건
1900630,초·중등교육법 일부개정법률안
1900631,하도급거래 공정화에 관한 법률 일부개정법률안
1900632,중소기업 인력지원 특별법 일부개정법률안
1900633,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안
1900634,중소기업 사업전환 촉진에 관한 특별법 일부개정법률안
1900635,조세특례제한법 일부개정법률안
1900636,국가보훈 기본법 일부개정법률안
1900637,국립대학 재정·회계법안
1900638,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안
1900639,담배사업법 일부개정법률안
1900640,어린이 식생활안전관리 특별법 일부개정법률안
1900641,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안
1900642,보행안전 및 편의증진에 관한 법률 일부개정법률안
1900643,최저임금법 일부개정법률안
1900644,조세특례제한법 일부개정법률안
1900645,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안
1900646,하도급거래 공정화에 관한 법률 일부개정법률안
